Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:4cg1yakyRSIOjxKM2I7J1q,"Digits","Slime Season 3","Young Thug",2016-03-25,176386,72,true,v828zh1enlyp9vzjlfaj5rzpm,2025-08-16T21:53:34Z,"rap,melodic rap,trap","300 Entertainment/Atl",0.769,0.632,10,-4.228,0,0.0537,0.0325,0,0.116,0.294,131.932,4
spotify:track:4v1P7JCjehbg5TmLQo2mFy,"7AM","Luv Is Rage","Lil Uzi Vert",2015-12-18,219712,66,true,v828zh1enlyp9vzjlfaj5rzpm,2025-08-16T21:53:55Z,"melodic rap","Generation Now/Atlantic",0.638,0.526,7,-8.401,1,0.131,0.275,0,0.462,0.301,139.054,4
spotify:track:4IWGnyOHDrVZEtPWfs4s7q,"Do What I Want","The Perfect LUV Tape","Lil Uzi Vert",2016-08-10,175203,64,true,v828zh1enlyp9vzjlfaj5rzpm,2025-08-16T21:54:07Z,"melodic rap","Generation Now/Atlantic",0.681,0.701,9,-6.336,1,0.0767,0.106,0,0.208,0.398,139.952,4
spotify:track:5ihDGnhQgMA0F0tk9fNLlA,"Thought It Was a Drought","DS2 (Deluxe)","Future",2015-07-17,265213,62,true,v828zh1enlyp9vzjlfaj5rzpm,2025-08-16T21:54:59Z,"rap","Epic/Freebandz/A1",0.861,0.448,2,-8.256,1,0.111,0.00761,0.000408,0.0902,0.0487,125.022,4
spotify:track:20fAoPjfYltmd3K3bO7gbt,"Stick Talk","DS2 (Deluxe)","Future",2015-07-17,171333,63,true,v828zh1enlyp9vzjlfaj5rzpm,2025-08-16T21:55:05Z,"rap","Epic/Freebandz/A1",0.729,0.672,7,-6.749,1,0.282,0.0265,0,0.244,0.595,159.903,4
spotify:track:6elNeXUhiuHPD9hH5rocQi,"Trap Niggas","DS2 (Deluxe)","Future",2015-07-17,183800,60,true,v828zh1enlyp9vzjlfaj5rzpm,2025-08-16T21:55:33Z,"rap","Epic/Freebandz/A1",0.813,0.583,1,-6.922,1,0.174,0.131,0.0000383,0.142,0.338,81.018,4
spotify:track:6fwdbPMwP1zVStm8FybmkO,"X (feat. Future)","Savage Mode","21 Savage,Metro Boomin,Future",2016-07-15,258880,68,true,v828zh1enlyp9vzjlfaj5rzpm,2025-08-16T21:56:16Z,"rap","Slaughter Gang, LLC",0.835,0.413,1,-9.81,1,0.396,0.373,0.00133,0.101,0.111,149.004,4
spotify:track:6gBFPUFcJLzWGx4lenP6h2,"goosebumps","Birds In The Trap Sing McKnight","Travis Scott",2016-09-16,243836,84,true,v828zh1enlyp9vzjlfaj5rzpm,2025-08-16T21:57:00Z,"rap","Cactus Jack / Epic",0.841,0.728,7,-3.37,1,0.0484,0.0847,0,0.149,0.43,130.049,4
spotify:track:4Km5HrUvYTaSUfiSGPJeQR,"Bad and Boujee (feat. Lil Uzi Vert)","Culture","Migos,Lil Uzi Vert",2017-04-07,343150,3,true,v828zh1enlyp9vzjlfaj5rzpm,2025-08-16T21:57:57Z,"trap,melodic rap","Quality Control Music",0.926,0.666,11,-5.314,1,0.244,0.0611,0,0.123,0.168,127.079,4
spotify:track:3WcC6NH9J77xPEvj1SOL7z,"March Madness","56 Nights","Future",2015-03-21,244511,67,true,v828zh1enlyp9vzjlfaj5rzpm,2025-08-16T21:58:21Z,"rap","Epic/Freebandz",0.5,0.69,8,-4.448,1,0.312,0.159,0,0.104,0.371,180.206,3
spotify:track:7tGlzXJv6GD5e5qlu5YmDg,"Love Me","I Am Not A Human Being II (Deluxe)","Lil Wayne,Drake,Future",2013-01-01,253440,2,true,v828zh1enlyp9vzjlfaj5rzpm,2025-08-16T21:59:25Z,"rap,hip hop","CM/Republic",0.674,0.608,8,-6.628,0,0.0334,0.0119,0,0.103,0.464,124.952,4
spotify:track:3FFcZZq3Z3EJrhUecwcMdG,"She Will","Tha Carter IV (Deluxe)","Lil Wayne,Drake",2011-01-01,305840,1,true,v828zh1enlyp9vzjlfaj5rzpm,2025-08-16T22:00:19Z,"rap,hip hop","CM/Republic",0.364,0.841,8,-4.831,1,0.119,0.000402,0,0.242,0.0837,100.14,5
spotify:track:1h6kgem1ai8vUgO1rZOwfB,"I Don't Like","Finally Rich","Chief Keef,Lil Reese",2012-01-01,293840,72,true,v828zh1enlyp9vzjlfaj5rzpm,2025-08-16T22:01:16Z,"chicago drill,drill","UMGRI Interscope",0.742,0.844,2,-4.622,1,0.0479,0.000634,0,0.0659,0.416,131.995,4
spotify:track:7EcE5yCPVZaZut1JqowbcI,"Faneto","Back from the Dead 2","Chief Keef",2015-06-16,206654,2,true,v828zh1enlyp9vzjlfaj5rzpm,2025-08-16T22:01:51Z,"chicago drill,drill","RBC Records",0.849,0.755,1,-7.4,0,0.363,0.346,0,0.0564,0.393,144.188,4
spotify:track:6C7RJEIUDqKkJRZVWdkfkH,"Stronger","Graduation","Kanye West",2007-09-11,311866,10,true,v828zh1enlyp9vzjlfaj5rzpm,2025-08-16T22:02:56Z,"rap","Universal/Island Def Jam",0.625,0.726,10,-7.731,0,0.155,0.00728,0,0.318,0.483,103.98,4
spotify:track:4xkOaSrkexMciUUogZKVTS,"Till I Collapse","The Eminem Show","Eminem,Nate Dogg",2002-05-26,297786,83,true,v828zh1enlyp9vzjlfaj5rzpm,2025-08-16T22:03:23Z,"rap,hip hop,g-funk,west coast hip hop,old school hip hop","Eminem Catalog PS",0.548,0.847,1,-3.237,1,0.186,0.0622,0,0.0816,0.1,171.447,4
spotify:track:5h9pB5af60LWJBrG1HCHsU,"Heartless","808s & Heartbreak","Kanye West",2008-11-24,211000,1,false,v828zh1enlyp9vzjlfaj5rzpm,2025-08-16T22:03:39Z,"rap","Universal/Island Def Jam",0.787,0.635,6,-6.277,1,0.117,0.0457,0,0.266,0.598,87.99,4
spotify:track:0ua0Go4NN4Td7l0Zre6Ce3,"Flashing Lights","Graduation","Kanye West",2007-09-11,237506,1,true,v828zh1enlyp9vzjlfaj5rzpm,2025-08-16T22:03:59Z,"rap","Universal/Island Def Jam",0.634,0.649,6,-7.505,0,0.0486,0.0315,0,0.482,0.509,90.482,4
