Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:5OdHHp1vJpYMeZ8Ikc8gCp,"Roll Over Beethoven","Best Of Mountain","Mountain",1973-02-01,178360,3,false,v828zh1enlyp9vzjlfaj5rzpm,2025-08-17T02:00:36Z,"classic rock,southern rock,blues rock","Windfall/Columbia",0.339,0.732,2,-11.581,1,0.0464,0.147,0.0000191,0.204,0.77,140.952,4
spotify:track:4lPJoKw24HizeIcDLqaWeE,"Trampled Under Foot - Remaster","Physical Graffiti (Deluxe Edition)","Led Zeppelin",1975-02-24,336835,56,false,v828zh1enlyp9vzjlfaj5rzpm,2025-08-17T02:03:01Z,"classic rock,rock,hard rock,rock and roll","Atlantic Records",0.561,0.842,2,-7.518,0,0.0566,0.239,0.412,0.0768,0.843,111.209,4
spotify:track:5CQ30WqJwcep0pYcV4AMNc,"Stairway to Heaven - Remaster","Led Zeppelin IV (Deluxe Edition)","Led Zeppelin",1971-11-08,482830,79,false,v828zh1enlyp9vzjlfaj5rzpm,2025-08-17T02:13:25Z,"classic rock,rock,hard rock,rock and roll","Atlantic Records",0.338,0.34,9,-12.049,0,0.0339,0.58,0.0032,0.116,0.197,82.433,4
spotify:track:38KeSzb6FZYSogDXpc7xz8,"Babe I'm Gonna Leave You - Remaster","Led Zeppelin (Remaster)","Led Zeppelin",1969-01-12,402760,50,false,v828zh1enlyp9vzjlfaj5rzpm,2025-08-17T02:15:05Z,"classic rock,rock,hard rock,rock and roll","Atlantic Records",0.411,0.466,4,-11.537,0,0.0332,0.375,0.0000847,0.142,0.158,136.093,4
spotify:track:2aQd3uZDUKXwzZXvJ1oa0P,"How Many More Times - Remaster","Led Zeppelin (Remaster)","Led Zeppelin",1969-01-12,507749,46,false,v828zh1enlyp9vzjlfaj5rzpm,2025-08-17T02:24:42Z,"classic rock,rock,hard rock,rock and roll","Atlantic Records",0.316,0.774,9,-9.771,1,0.0727,0.216,0.00252,0.394,0.439,144.129,4
spotify:track:63T7DJ1AFDD6Bn8VzG6JE8,"Paint It Black","Aftermath","The Rolling Stones",1966-04-15,202266,82,false,v828zh1enlyp9vzjlfaj5rzpm,2025-08-17T02:31:16Z,"classic rock,rock","ABKCO Music and Records, Inc.",0.464,0.795,1,-9.267,1,0.0926,0.0493,0.00244,0.399,0.612,158.691,4
spotify:track:0HYctZqVD1wVOaxl4M43Uv,"Rock'n Roll Everyday","Born In Georgia (Blues Reference)","Luther Johnson",2003,180253,34,false,v828zh1enlyp9vzjlfaj5rzpm,2025-08-18T11:23:47Z,"blues,jazz blues,classic blues","Disques Black & Blue",0.56,0.717,4,-8.801,1,0.066,0.356,0.0388,0.441,0.922,166.336,4
spotify:track:60TYdVs6TWIsAJ1MPRdv59,"Then Came the Last Days of May","Blue Oyster Cult","Blue Öyster Cult",1972,210546,63,false,v828zh1enlyp9vzjlfaj5rzpm,2025-08-19T18:04:17Z,"classic rock,hard rock","Columbia",0.367,0.609,9,-11.221,0,0.0457,0.301,0.0243,0.196,0.443,149.386,4
spotify:track:5QTxFnGygVM4jFQiBovmRo,"(Don't Fear) The Reaper","Agents Of Fortune","Blue Öyster Cult",1976,308120,76,false,v828zh1enlyp9vzjlfaj5rzpm,2025-08-19T18:07:57Z,"classic rock,hard rock","Columbia",0.333,0.927,9,-8.55,0,0.0733,0.0029,0.000208,0.297,0.385,141.466,4
spotify:track:5KBdHzTROSlD3dACh91sZx,"E.T.I. (Extra Terrestrial Intelligence)","Agents Of Fortune","Blue Öyster Cult",1976,222773,40,false,v828zh1enlyp9vzjlfaj5rzpm,2025-08-19T18:16:24Z,"classic rock,hard rock","Columbia",0.423,0.877,9,-5.876,1,0.0483,0.242,0.00234,0.435,0.685,97.339,4
spotify:track:6BD1X1PeV5UzYUdiVaD2yL,"Show Me The Way","Frampton","Peter Frampton",1975-01-01,243266,66,false,v828zh1enlyp9vzjlfaj5rzpm,2025-08-31T02:37:25Z,"classic rock","A&M",0.7,0.726,2,-7.717,1,0.0329,0.434,0.0000011,0.0963,0.641,130.109,4
