Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:2ajzBr7vwHTEBeqDzcsNRC,"That Way - Bonus Track","Eternal Atake","Lil Uzi Vert",2020-03-06,212354,58,true,,2020-11-27T12:32:47Z,"melodic rap","Generation Now/Atlantic",0.712,0.598,7,-5.368,0,0.0388,0.0546,0,0.154,0.504,130.007,4
spotify:track:4V9ynsDPwHtdItksqjuRu0,"Brand New Draco","SAVAGE MODE II","21 Savage,Metro Boomin",2020-10-02,202420,60,true,,2020-11-27T12:32:47Z,"","Slaughter Gang, LLC/Epic/Boominati Worldwide/Republic",0.697,0.709,11,-6.642,0,0.298,0.041,0.000296,0.0886,0.439,155.023,4
spotify:track:35Xf2ABjPzUXKz19akd7Jj,"Famous Hoes","Famous Hoes","NLE Choppa",2019-12-10,135460,56,true,,2020-11-27T12:32:47Z,"","Warner Records",0.732,0.627,4,-5.693,0,0.161,0.346,0,0.261,0.332,81.481,4
spotify:track:4iiWcajF1fEUpwcUewc464,"Life Is Good (feat. Drake DaBaby & Lil Baby) - Remix","Life Is Good (feat. Drake DaBaby & Lil Baby) [Remix]","Future,DaBaby,Drake,Lil Baby",2020-02-15,315346,50,true,,2020-11-27T12:32:47Z,"rap","Epic/Freebandz",0.81,0.566,5,-8.33,1,0.433,0.107,0,0.122,0.582,142.069,4
spotify:track:2oHDJHNondITqbl8xZ9vPn,"Bigger Than Life","Eternal Atake","Lil Uzi Vert,WanMor",2020-03-06,192705,60,true,,2020-11-27T12:32:47Z,"melodic rap","Generation Now/Atlantic",0.776,0.752,8,-4.711,0,0.193,0.325,0,0.33,0.716,140.013,4
spotify:track:22nyEAEM29tcBRhukR089b,"Icon","SYRE","Jaden",2017-11-17,220995,64,true,,2020-11-27T12:32:47Z,"","MSFTS/Roc Nation",0.786,0.82,9,-5.093,0,0.232,0.222,0,0.575,0.49,119.982,4
spotify:track:3SiNNoV06PfsTbqMCwyBED,"Free Time","AI YoungBoy 2","YoungBoy Never Broke Again",2019-10-11,175516,54,true,,2020-11-27T12:32:47Z,"","Never Broke Again, LLC",0.737,0.709,7,-4.444,0,0.0533,0.403,0,0.135,0.358,136.989,4
spotify:track:6YMjTao59i1kRdmYlB33N8,"Brace Yourself","Brace Yourself","zenorachi",2020-06-19,149088,0,true,,2020-11-27T12:32:47Z,"","zenorachi",0.765,0.374,8,-13.226,1,0.3,0.269,0,0.441,0.762,97.043,4
spotify:track:3PdcxgzpWzAsUGgkmykIFc,"Welcome to Chilis","Baby Gravy 2","BABY GRAVY,Yung Gravy,bbno$",2020-02-14,157500,62,true,,2020-11-27T12:32:47Z,"","Baby Gravy",0.839,0.454,10,-9.09,0,0.157,0.359,0,0.0755,0.804,159.987,4
spotify:track:2u3EyuCqqV31woqGvO9LBz,"Sum 2 Prove","Sum 2 Prove","Lil Baby",2020-01-10,205760,64,true,,2020-11-27T12:32:47Z,"","Quality Control/Motown Records",0.822,0.552,4,-7.57,0,0.327,0.0174,0,0.122,0.416,124.049,4
spotify:track:1WIZiOuNO3woKfdlSK2gNn,"Transportin'","Project Baby 2: All Grown Up","Kodak Black",2017-08-18,169344,77,true,,2020-11-27T12:32:47Z,"","Atlantic Records",0.804,0.66,10,-4.86,0,0.0726,0.0319,0,0.103,0.257,94.053,4
spotify:track:5vxylsEhlymDzjHJGZAXGK,"Just a Dream","Long Live Mexico","Lil Keed",2019-06-14,193866,27,true,,2020-11-27T12:32:47Z,"melodic rap","300 Entertainment",0.792,0.371,0,-11.028,1,0.487,0.0219,0,0.119,0.172,70.022,4
spotify:track:35RJhm1pEovTBwnNR0zWad,"GREECE (feat. Drake)","GREECE (feat. Drake)","DJ Khaled,Drake",2020-07-16,218901,69,true,,2020-11-27T12:32:47Z,"rap","OVO/We The Best/Epic",0.695,0.343,5,-10.798,1,0.0432,0.0743,0.00000104,0.107,0.229,85.84,4
