Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3XiNC94b4Tq1xwv70sQJGN,"Sanguine Paradise","Sanguine Paradise","Lil Uzi Vert",2019-04-09,243976,71,true,,2019-12-12T21:58:50Z,"melodic rap","Generation Now/Atlantic",0.729,0.603,6,-6.736,0,0.0666,0.0948,0,0.113,0.207,134.972,4
spotify:track:1KjQPDJQCUuqDj3AmfSBCa,"CAPO","CAPO","NLE Choppa",2019-03-22,192200,1,true,,2019-12-12T21:58:50Z,"","No Love Entertainment",0.617,0.953,2,-4.162,1,0.0693,0.119,0,0.331,0.594,154.964,4
spotify:track:7KMi67SvcUC1rTfCqNXzoN,"Durgaflowz","Durgaflowz","Ski Mask The Slump God",2017-01-01,96078,46,true,,2019-12-12T21:58:50Z,"","Ski Mask The Slump God",0.75,0.776,11,-7.561,0,0.249,0.226,0,0.355,0.519,130.066,4
spotify:track:2JhFBpPNLrhtIB8IAFirkl,"Real Niggas Come First","Dreams and Nightmares","Meek Mill",2012-10-26,212120,20,true,,2019-12-12T21:58:50Z,"rap","MMG/Warner Records",0.38,0.805,0,-3.167,0,0.218,0.316,0,0.36,0.419,70.875,4
spotify:track:0WMgVB4OEm5JEj08lBtBgf,"Porsches In The Rain","YBN: The Mixtape","YBN Nahmir,Almighty Jay",2018-09-07,180389,61,true,,2019-12-12T21:58:50Z,"","2018",0.727,0.632,1,-8.916,1,0.259,0.135,0,0.182,0.474,83.755,4
spotify:track:03tqyYWC9Um2ZqU0ZN849H,"No Hands (feat. Roscoe Dash & Wale)","Flockaveli","Waka Flocka Flame,Roscoe Dash,Wale",2010-10-01,263773,81,true,,2019-12-12T21:58:50Z,"","Asylum/Warner Records",0.76,0.595,1,-6.366,1,0.0391,0.00544,0,0.241,0.361,131.497,4
spotify:track:28QlLenBGFRjxMmKONi9x2,"U Don't Know - Vincent Remix","Run (Deluxe Edition - Remixes)","Alison Wonderland,Wayne Coyne,Vincent",2015-10-30,217794,32,false,,2019-12-12T21:58:50Z,"edm trap,future bass,edm,melodic bass","EMI Recorded Music Australia Pty Ltd",0.414,0.767,2,-4.554,0,0.065,0.00515,0,0.0996,0.21,137.945,4
spotify:track:5NqOsPI4rA9Bl6LcCftzI2,"Magic","Magic","Lil Skies",2019-07-24,182337,60,true,,2019-12-12T21:58:50Z,"melodic rap","All We Got Ent.",0.647,0.706,6,-6.023,0,0.137,0.264,0,0.114,0.577,153.973,4
spotify:track:0VbjK4mUXj3REfGeIZTPvr,"Over","Over (Explicit Version)","Drake",2010-01-01,234506,44,true,,2019-12-12T21:58:50Z,"rap","Aspire Music Group, LLC",0.406,0.86,7,-5.422,1,0.153,0.0124,0,0.15,0.479,102.339,5
spotify:track:6Gg1gjgKi2AK4e0qzsR7sd,"Bandit (with YoungBoy Never Broke Again)","Bandit (with YoungBoy Never Broke Again)","Juice WRLD,YoungBoy Never Broke Again",2019-10-04,189322,66,true,,2019-12-12T21:58:50Z,"melodic rap,emo rap","Grade A Productions/Interscope Records",0.474,0.631,5,-5.884,0,0.343,0.0687,0,0.132,0.425,180.051,4
spotify:track:63KKvdfkStMHQM4Ufzx2KB,"Let It Eat (feat. Ugly God)","Bawskee","Comethazine,Ugly God",2018-08-24,87313,0,true,,2019-12-12T21:58:50Z,"","Alamo Records",0.944,0.752,11,-2.625,0,0.135,0.00754,0.0107,0.141,0.489,134.039,4
spotify:track:1iuljeYz6ZG3GTJOZZkoer,"RGF Island","Fetty Wap (Deluxe)","Fetty Wap",2015-09-25,173893,61,true,,2019-12-12T21:58:50Z,"","300 Entertainment/RGF Productions",0.746,0.764,0,-5.066,0,0.0423,0.00116,0.00000819,0.0867,0.518,137.98,4
spotify:track:1j6kDJttn6wbVyMaM42Nxm,"Lord Pretty Flacko Jodye 2 (LPFJ2)","AT.LONG.LAST.A$AP","A$AP Rocky",2015-05-26,126960,73,true,,2019-12-12T21:58:50Z,"rap","A$AP Worldwide/Polo Grounds Music/RCA Records",0.485,0.72,6,-5.991,1,0.127,0.0123,0,0.0546,0.0471,207.982,4
spotify:track:7C0BHTRLmWUONc8OYjOPdW,"Freak N You (feat. Lil Wayne & Gunna)","Father Of Asahd","DJ Khaled,Lil Wayne,Gunna",2019-05-17,186360,41,true,,2019-12-12T21:58:50Z,"rap,hip hop,melodic rap","Epic/We The Best",0.66,0.771,10,-5.233,0,0.128,0.00437,0.0000307,0.29,0.527,91.023,4
spotify:track:1fewSx2d5KIZ04wsooEBOz,"Space Cadet (feat. Gunna)","NOT ALL HEROES WEAR CAPES (Deluxe)","Metro Boomin,Gunna",2018-11-06,203266,76,true,,2019-12-12T21:58:50Z,"melodic rap","Republic Records",0.901,0.464,5,-9.789,0,0.0645,0.368,0.0000182,0.238,0.638,109.004,4
spotify:track:6wb61u8ayuanWSHZzle5od,"I Want U","Run","Alison Wonderland",2015-03-17,210017,53,false,,2019-12-12T21:58:50Z,"edm trap,future bass,edm","EMI Recorded Music Australia Pty Ltd",0.606,0.829,1,-3.455,0,0.036,0.00172,0.0000543,0.276,0.384,140.033,4
spotify:track:22S5BO6h7JIOjg2Uw88l8e,"How to Love (feat. Sofia Reyes) - Boombox Cartel Remix","How to Love (feat. Sofia Reyes) [Remixes]","Cash Cash,Sofía Reyes,Boombox Cartel",2016-05-27,168200,0,false,,2019-12-12T21:58:50Z,"edm,latin pop,future bass,edm trap,dubstep","Big Beat Records",0.548,0.895,9,-1.988,0,0.102,0.11,0,0.0816,0.682,150.122,4
spotify:track:73Y1xzpGxg1Wic4wqr3ZUa,"But I Still Respect Women","But I Still Respect Women","Smokepurpp",2018-12-14,112941,0,true,,2019-12-12T21:58:50Z,"","Alamo Records / Interscope",0.808,0.543,2,-8.498,0,0.222,0.386,0,0.118,0.304,76.495,4
spotify:track:5tRa5hnltiyqY63rWOfnO2,"Under Enemy Arms","!","Trippie Redd",2019-08-09,162528,0,true,,2019-12-12T21:58:50Z,"melodic rap","TenThousand Projects, LLC",0.751,0.756,9,-5.453,0,0.0375,0.257,0,0.0582,0.643,129.962,4
spotify:track:6G0FACzGN80Dj2v4ass5rq,"gone girl","gone girl","iann dior,Trippie Redd",2019-07-04,136568,0,true,,2019-12-12T21:58:50Z,"melodic rap","TenThousand Projects, LLC",0.677,0.714,11,-5.637,1,0.0287,0.162,0,0.0717,0.355,94.956,4
spotify:track:6MF4tRr5lU8qok8IKaFOBE,"Under The Sun (with J. Cole & Lute feat. DaBaby)","Revenge Of The Dreamers III","Dreamville,J. Cole,Lute,DaBaby",2019-07-05,202040,69,true,,2019-12-12T21:58:50Z,"rap","Dreamville/Interscope Records",0.691,0.64,0,-6.441,1,0.369,0.511,0,0.409,0.163,138.672,4
spotify:track:1fvy3FGcKHchrxsHGMOmDa,"Hell Raiser","Hell Raiser","Dee Watkins",2019-07-18,154122,0,true,,2019-12-12T21:58:50Z,"","Short Fuse Management, LLC",0.943,0.597,2,-7.685,1,0.35,0.0181,0,0.109,0.421,99.987,4
spotify:track:0bp9B38gfKhOxUx1CUu4Ph,"U Don't Know - Slander Remix","Run (Deluxe Edition - Remixes)","Alison Wonderland,Wayne Coyne,SLANDER",2015-10-30,294013,28,false,,2019-12-12T21:58:50Z,"edm trap,future bass,edm,melodic bass,dubstep","EMI Recorded Music Australia Pty Ltd",0.344,0.679,2,-5.592,0,0.0406,0.133,0.508,0.0564,0.181,163.987,4
