Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0Pvrgc89C88HqJ8QRuukKh,"DFTF","Yancey Boys","Illa J,Affion Crockett",2008-11-11,265398,34,true,bjz53b2j0ysnqm20v1jidfoxl,2023-08-20T21:01:44Z,"jazz rap,comedy","Delicious Vinyl Inc",0.83,0.665,9,-5.542,1,0.303,0.21,0,0.109,0.461,94.424,4
spotify:track:2BRtpnUKaQTYULIwFAYVPV,"No More Words","Center of Attention","Pete Rock,InI",2017-03-24,238013,0,true,bjz53b2j0ysnqm20v1jidfoxl,2023-08-20T21:01:47Z,"jazz rap,east coast hip hop,boom bap","VinDig",0.874,0.542,7,-7.231,1,0.24,0.357,0.0000801,0.328,0.582,96.947,4
spotify:track:07MWTJDLzHXRfgmApJeFyW,"Hityawitdat","Soundpieces: Da Antidote","Lootpack",1999-04-06,193000,34,true,bjz53b2j0ysnqm20v1jidfoxl,2023-08-20T21:01:51Z,"alternative hip hop,underground hip hop","Stones Throw Records",0.824,0.817,11,-5.935,0,0.36,0.168,0,0.354,0.685,90.545,4
spotify:track:7sT3O2PXs1o12XnCKlv204,"Drop","Labcabincalifornia (Deluxe Edition)","The Pharcyde",1995-01-01,334466,54,true,bjz53b2j0ysnqm20v1jidfoxl,2023-08-29T07:51:06Z,"jazz rap,west coast hip hop,old school hip hop,hip hop","The Bicycle Music Company",0.853,0.754,10,-7.158,0,0.259,0.335,0.00000621,0.252,0.69,95.081,4
spotify:track:1B53Y95tPd4ah4FExO0egE,"What They Do","Illadelph Halflife","The Roots",1996-09-24,357200,61,true,bjz53b2j0ysnqm20v1jidfoxl,2023-08-29T07:51:15Z,"east coast hip hop,jazz rap,hip hop","DGC",0.885,0.414,0,-10.539,1,0.166,0.341,0.000297,0.0891,0.684,92.727,4
spotify:track:4NK2rjxpiH8rB9DqUaAqHC,"Jussa Playa","Dwight Spitz","Count Bass D",2002,80533,32,true,bjz53b2j0ysnqm20v1jidfoxl,2023-08-29T07:51:38Z,"jazz rap","CountBassD.com",0.709,0.65,11,-5.869,1,0.153,0.0151,0.0000138,0.748,0.837,81.188,4
spotify:track:46LrR8Bj3FdDks3JRMCeHf,"Higher Level","Return of the Boom Bap","KRS-One",1993-09-03,314066,31,false,bjz53b2j0ysnqm20v1jidfoxl,2023-08-29T07:52:38Z,"east coast hip hop,old school hip hop,hip hop,hardcore hip hop","Jive",0.883,0.564,6,-6.783,0,0.285,0.0539,0.163,0.12,0.772,88.355,4
spotify:track:51DHGAvIbCO1HJMDjq45rT,"Don't Play","The Best Part","J-Live",2001-06-28,304880,35,true,bjz53b2j0ysnqm20v1jidfoxl,2023-08-29T09:16:56Z,"underground hip hop,jazz rap,east coast hip hop,boom bap","Triple Threat Productions Inc.",0.834,0.857,1,-4.859,0,0.0536,0.103,0,0.143,0.669,96.805,4
spotify:track:4ehxpTDy3YOa1Dx7vSK14y,"A Little Samba","Journey to Anywhere","Ugly Duckling",2001-04-23,200840,44,false,bjz53b2j0ysnqm20v1jidfoxl,2023-08-29T09:39:05Z,"jazz rap","XL Recordings",0.949,0.727,11,-5.336,0,0.285,0.0642,0,0.3,0.645,102.835,4
spotify:track:1ihXWWbKNIrb7S7ERA6Qcb,"A Roller Skating Jam Named Saturdays","De La Soul is Dead","De La Soul,Q-Tip,Vinia Mojica",1991-05-14,242006,48,false,bjz53b2j0ysnqm20v1jidfoxl,2023-08-29T09:40:02Z,"jazz rap,east coast hip hop,french r&b","AOI Records",0.889,0.914,6,-4.714,1,0.135,0.00675,0.00571,0.136,0.815,114.95,4
