Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0suLmBuEbatdochI4tHduq,"FEELING GUD","FEELING GUD","NGHTMRE,SLANDER,Matthew Santos",2020-02-07,190682,52,false,v828zh1enlyp9vzjlfaj5rzpm,2020-03-10T20:20:21Z,"dubstep,edm,edm trap,future bass,melodic bass","Gud Vibes",0.484,0.94,5,-3.682,0,0.257,0.0145,0.000323,0.266,0.334,173.741,4
spotify:track:0b6wdul3A5sQNpIOv03OxP,"Ocean Drive","Ocean Drive","Duke Dumont",2015-07-31,206320,68,false,v828zh1enlyp9vzjlfaj5rzpm,2020-03-11T06:08:23Z,"house","EMI",0.686,0.718,8,-5.054,0,0.0431,0.00637,0.000703,0.119,0.557,115.026,4
spotify:track:0YHkveF54ugrMrMCjL8yBp,"Give Me Your Loving (feat. Lorne)","Give Me Your Loving (feat. Lorne)","Armand Van Helden,Lorne",2020-03-05,194353,41,false,v828zh1enlyp9vzjlfaj5rzpm,2020-03-13T02:39:15Z,"disco house,funky house","Parametric",0.737,0.854,9,-4.946,0,0.0564,0.0694,0.0134,0.339,0.866,126.006,4
spotify:track:24Yi9hE78yPEbZ4kxyoXAI,"Roses - Imanbek Remix","Roses (Imanbek Remix)","SAINt JHN,Imanbek",2019-10-09,176840,75,true,v828zh1enlyp9vzjlfaj5rzpm,2020-03-13T02:39:40Z,"slap house","Columbia/B1 Recordings",0.77,0.724,8,-5.484,1,0.0495,0.0167,0.0107,0.353,0.898,121.975,4
spotify:track:0NA3qmF7whDKExwYa6V7WD,"Therapy","Therapy","Duke Dumont",2020-01-17,220476,35,false,v828zh1enlyp9vzjlfaj5rzpm,2020-03-13T04:32:40Z,"house","EMI",0.521,0.888,4,-5.645,0,0.0443,0.00247,0.00108,0.115,0.115,125.986,4
spotify:track:0qaWEvPkts34WF68r8Dzx9,"Turn Me On (feat. Vula)","Turn Me On (feat. Vula)","Riton,Oliver Heldens,Vula",2019-09-13,208473,66,false,v828zh1enlyp9vzjlfaj5rzpm,2020-03-13T04:35:39Z,"house,future house,disco house","Ministry of Sound Recordings",0.737,0.828,11,-4.711,1,0.0396,0.0149,0.000588,0.0862,0.517,124.051,4
spotify:track:6wb61u8ayuanWSHZzle5od,"I Want U","Run","Alison Wonderland",2015-03-17,210017,53,false,v828zh1enlyp9vzjlfaj5rzpm,2020-03-24T19:59:40Z,"edm trap,future bass,edm","EMI Recorded Music Australia Pty Ltd",0.606,0.829,1,-3.455,0,0.036,0.00172,0.0000543,0.276,0.384,140.033,4
spotify:track:4IlqQhaxrGPxmg35YcXXuS,"Dancin - Krono Remix","Ibiza 2019","Aaron Smith,Luvli,Krono",2019-11-11,256000,73,false,v828zh1enlyp9vzjlfaj5rzpm,2020-04-05T16:53:49Z,"","Moody Recordings",0.751,0.727,10,-9.789,0,0.0304,0.0442,0.0338,0.1,0.28,119.982,4
spotify:track:0VKZDoQ7vOW6VW61nIvmxq,"U Don’t Know","Run","Alison Wonderland,Wayne Coyne",2015-03-17,243625,43,false,v828zh1enlyp9vzjlfaj5rzpm,2020-05-24T21:49:49Z,"edm trap,future bass,edm","EMI Recorded Music Australia Pty Ltd",0.537,0.707,2,-5.718,0,0.033,0.000635,0.00000336,0.131,0.187,138.055,4
spotify:track:0GS0aMonIhHrD4lJLlkkOe,"Say It (Jersey Club)","Say It (Jersey Club)","Kyle Edwards,DJ Smallz 732",2016-01-18,125779,16,false,v828zh1enlyp9vzjlfaj5rzpm,2020-06-23T19:48:35Z,"jersey club,baltimore club,philly club","MTV Artists for the United States and Scruff & Slim Records. for the world outside of the United States.",0.908,0.865,6,-5.992,0,0.245,0.196,0.000156,0.174,0.664,139.89,4
spotify:track:1c5CllrZr45UBhWpIqM332,"Funny Thing","It Is What It Is","Thundercat",2020-04-03,116630,72,false,v828zh1enlyp9vzjlfaj5rzpm,2020-08-31T01:56:38Z,"","Brainfeeder",0.586,0.893,7,-8.772,1,0.439,0.827,0.642,0.212,0.65,140.023,3
spotify:track:5kBUIe8UcUUGLzP4hoc8XJ,"Love That Hurts","RINGOS DESERT","ZHU,Karnaval Blues,Indiana",2018-09-07,180572,43,false,v828zh1enlyp9vzjlfaj5rzpm,2020-09-07T06:11:40Z,"edm","Mind of a Genius",0.796,0.619,11,-8.45,0,0.0722,0.0977,0.0027,0.165,0.327,106.041,4
spotify:track:7gOdmNazfs5qdtsgWOB1Z4,"Energy","Energy","Stace Cadet,KLP",2020-04-24,208550,45,false,v828zh1enlyp9vzjlfaj5rzpm,2020-09-13T04:45:17Z,"","Sony Music Entertainment",0.703,0.822,5,-5.142,0,0.0366,0.000327,0.682,0.278,0.443,125.004,4
spotify:track:4veAfJzDj9Ohj8nMD84x1g,"Gassed - Yung Bae Remix","Gassed (Yung Bae Remix)","WESLEE,Yung Bae",2017-06-30,172268,0,false,v828zh1enlyp9vzjlfaj5rzpm,2020-09-20T04:58:40Z,"vaporwave,city pop,nu disco","WESLEE MUSIC",0.773,0.829,3,-4.709,0,0.181,0.0907,0.00000221,0.0775,0.323,116.969,4
spotify:track:47ReVc3e4YlHxh0t0gBk6l,"Bad Things","Bad Things","Alison Wonderland",2020-09-24,209827,35,false,v828zh1enlyp9vzjlfaj5rzpm,2020-09-24T21:28:46Z,"edm trap,future bass,edm","EMI Recorded Music Australia Pty Ltd",0.469,0.631,10,-7.399,1,0.0423,0.0487,0.000343,0.344,0.0399,147.935,4
spotify:track:6rv93pYJSTtReQIuwcCYvm,"NEW WIP","NEW WIP","Boombox Cartel,MadeinTYO",2019-05-09,186400,41,true,v828zh1enlyp9vzjlfaj5rzpm,2020-10-07T16:40:53Z,"future bass,edm trap,edm,dubstep","Mad Decent",0.734,0.826,11,-3.151,1,0.301,0.0126,0,0.145,0.313,149.926,4
spotify:track:49v7kRlVxnwrrJzCRxeRXl,"Undo - AWAY Remix","NOVA (The Remixes Vol. 1)","RL Grime,Jeremih,Tory Lanez,AWAY",2018-12-07,212571,0,true,v828zh1enlyp9vzjlfaj5rzpm,2020-10-07T16:45:16Z,"edm trap,future bass,edm","WeDidIt Records",0.72,0.633,5,-5.212,0,0.0633,0.137,0.00157,0.122,0.634,140.027,4
spotify:track:0Ruv2SZBaLpiAnJa95Aujc,"I Wanna Know - Vincent Remix","NOVA (The Remixes Vol. 2)","RL Grime,Daya,Vincent",2018-12-14,214736,0,false,v828zh1enlyp9vzjlfaj5rzpm,2020-10-07T16:48:55Z,"edm trap,future bass,edm,melodic bass","WeDidIt Records",0.281,0.774,5,-7.528,1,0.172,0.0507,0.0000126,0.261,0.313,88.185,4
spotify:track:3d3dx2WnBHEYIq3j9onh0U,"Rainer - k?d Remix","NOVA (The Remixes Vol. 1)","RL Grime,k?d",2018-12-07,259658,0,false,v828zh1enlyp9vzjlfaj5rzpm,2020-10-07T16:56:53Z,"edm trap,future bass,edm,melodic bass","WeDidIt Records",0.527,0.962,9,-4.122,0,0.123,0.00629,0.767,0.126,0.383,174.138,4
spotify:track:34pM0xxQi1tpNWSfDzqyro,"Supercell","Sable Valley Summer Vol. 1","JAWNS",2020-08-14,203531,0,false,v828zh1enlyp9vzjlfaj5rzpm,2020-10-11T01:39:04Z,"edm trap","Sable Valley Records",0.486,0.998,7,-2.896,1,0.197,0.0221,0.478,0.429,0.167,102.033,4
spotify:track:4oqPrdR2hxHJBrRyKPK2VV,"Swoopin (RL Grime Edit)","Sable Valley Summer Vol. 1","Baauer,RL Grime",2020-08-14,156315,0,false,v828zh1enlyp9vzjlfaj5rzpm,2020-10-11T01:42:31Z,"edm trap,future bass,edm","Sable Valley Records",0.556,0.999,7,-3.048,1,0.449,0.00329,0.708,0.348,0.0652,152.03,4
