Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0lbVB3ktcJkLZwX3GkiNi9,"Signatune - Thomas Bangalter Short Edit","Lucky Boy At Night","DJ Mehdi,Thomas Bangalter",2007,218626,49,false,v828zh1enlyp9vzjlfaj5rzpm,2023-10-05T22:34:43Z,"french house","Ed Banger Records",0.482,0.733,4,-9.978,0,0.0771,0.0000569,0.958,0.605,0.187,122.972,4
spotify:track:7Gs3otHnZDq514kFHf0nx7,"Blue Notes","DC4","Meek Mill",2016-10-28,227808,69,true,v828zh1enlyp9vzjlfaj5rzpm,2023-10-06T16:37:07Z,"rap","MMG/Atlantic",0.515,0.431,4,-8.251,1,0.257,0.665,0,0.147,0.184,141.392,4
spotify:track:7sLDnUauivS2vN6Z9EfUJT,"1942 Flows","Wins & Losses","Meek Mill",2017-07-21,282666,60,true,v828zh1enlyp9vzjlfaj5rzpm,2023-10-06T16:40:49Z,"rap","MMG/Atlantic",0.63,0.628,2,-4.016,1,0.327,0.0515,0,0.091,0.266,121.307,5
spotify:track:02K2VtGdUG5fUlAQATEgE6,"SHAQ & KOBE","SHAQ & KOBE","Rick Ross,Meek Mill",2023-09-29,219617,45,true,v828zh1enlyp9vzjlfaj5rzpm,2023-10-06T16:45:17Z,"southern hip hop,rap","Maybach Music Group under exclusive license to gamma.",0.493,0.737,10,-4.757,0,0.496,0.194,0,0.254,0.482,173.579,4
spotify:track:0eC5dFh74HhkAkLOOnfWuv,"Spinning","Spinning","Ib Mattic",2021-04-03,93152,26,false,v828zh1enlyp9vzjlfaj5rzpm,2023-10-06T16:51:49Z,"jersey club,philly club","M.O Sound Group",0.614,0.683,5,-7.375,0,0.166,0.381,0,0.138,0.399,160.206,4
spotify:track:5PQmSHzWnlgG4EBuIqjac2,"If I Ruled the World (Imagine That) (feat. Lauryn Hill)","It Was Written","Nas,Ms. Lauryn Hill",1996-07-02,282373,69,true,v828zh1enlyp9vzjlfaj5rzpm,2023-10-06T21:37:45Z,"east coast hip hop,old school hip hop,hip hop,neo soul","Columbia",0.879,0.564,10,-7.682,0,0.247,0.0474,0.00000943,0.0519,0.523,93.908,4
spotify:track:1ZlVEstPFrKs3alKIejN6I,"Runnin' (Dying To Live)","Runnin' (Dying To Live)","2Pac,The Notorious B.I.G.",2003-09-30,231986,52,true,v828zh1enlyp9vzjlfaj5rzpm,2023-10-06T21:37:55Z,"old school hip hop,gangster rap,west coast hip hop,g-funk,hip hop,east coast hip hop","2Pac Greatest Hits",0.545,0.796,10,-2.762,0,0.406,0.0467,0.000287,0.165,0.629,166.122,4
spotify:track:1TZv3bujNaYz646eezRE91,"Seeing Green (with Drake & Lil Wayne)","Beam Me Up Scotty","Nicki Minaj,Drake,Lil Wayne",2021-05-14,339506,59,true,v828zh1enlyp9vzjlfaj5rzpm,2023-10-06T21:41:08Z,"rap,hip hop","Republic Records",0.573,0.867,5,-2.876,0,0.168,0.0853,0,0.38,0.231,74.861,4
spotify:track:2FjvG9IQg242g2LEornfjy,"Biggie/Tupac Live Freestyle (Funkmaster Flex & Big Kap Feat. DJ Mister Cee Notorious B.I.G & Tupac)","The Tunnel","Funk Flex,Big Kap,DJ Mister Cee,The Notorious B.I.G.,2Pac",1999-01-01,108973,48,true,v828zh1enlyp9vzjlfaj5rzpm,2023-10-06T21:44:02Z,"east coast hip hop,old school hip hop,gangster rap,hip hop,west coast hip hop,g-funk","Def Jam Recordings",0.57,0.941,4,-2.853,1,0.423,0.737,0.00274,0.112,0.814,188.625,4
spotify:track:4d0E1GIuExjlN7fLDX42E4,"Sun God (feat. Myiah Lynnae)","Pegasus: Neon Shark vs Pegasus Presented By Travis Barker (Deluxe)","Trippie Redd,Myiah Lynnae",2021-02-19,192821,0,true,v828zh1enlyp9vzjlfaj5rzpm,2023-10-07T00:26:40Z,"melodic rap","1400 Entertainment/TenThousand Projects",0.584,0.369,6,-12.002,1,0.0304,0.38,0.000831,0.139,0.38,81.995,4
spotify:track:7EZC6E7UjZe63f1jRmkWxt,"Zombie","No Need To Argue (The Complete Sessions 1994-1995)","The Cranberries",1994-10-03,306440,80,false,v828zh1enlyp9vzjlfaj5rzpm,2023-10-08T06:53:37Z,"","Island Records",0.309,0.649,7,-8.994,1,0.035,0.0158,0.00591,0.367,0.312,166.915,4
spotify:track:09TlxralXOGX35LUutvw7I,"End of Line","TRON: Legacy - The Complete Edition (Original Motion Picture Soundtrack)","Daft Punk",2010-12-03,156486,66,false,v828zh1enlyp9vzjlfaj5rzpm,2023-10-08T08:19:15Z,"french house,electronic,electro","Walt Disney Records",0.182,0.449,2,-11.344,1,0.0305,0.000594,0.738,0.283,0.0396,195.86,4
spotify:track:3Bd12fCAzf7NQHCtb3p2Si,"Catwoman","The Batman (Original Motion Picture Soundtrack)","Michael Giacchino",2022-02-24,183733,43,false,v828zh1enlyp9vzjlfaj5rzpm,2023-10-08T08:28:42Z,"soundtrack","WaterTower Music",0.192,0.171,0,-19.085,0,0.036,0.359,0.893,0.124,0.0795,99.387,4
spotify:track:2P7hsSZodIh0VMgddKp8dN,"Distractions","Emotions","Wild Painting",2017-12-20,373906,37,false,v828zh1enlyp9vzjlfaj5rzpm,2023-10-08T08:35:13Z,"","ZUMIX",0.448,0.225,7,-11.377,1,0.0377,0.648,0,0.115,0.206,129.647,4
spotify:track:5toKOQ86ydhA5UJ8DfENzy,"Running Away","Running Away","VANO 3000,BADBADNOTGOOD,Samuel T. Herring",2021-06-21,111786,61,false,v828zh1enlyp9vzjlfaj5rzpm,2023-10-08T08:36:22Z,"","Innovative Leisure",0.614,0.687,7,-10.877,1,0.0415,0.687,0.874,0.145,0.704,93.25,4
spotify:track:0k3fBeBIcok5gbYQyQbxP5,"All I Do","Hotter Than July","Stevie Wonder",1980-09-29,306666,56,false,v828zh1enlyp9vzjlfaj5rzpm,2023-10-08T08:36:54Z,"motown,classic soul,soul","Motown",0.849,0.5,11,-16.705,1,0.0915,0.0842,0,0.107,0.88,117.217,4
spotify:track:6JpjIy1M7oxvPJ3uVdUKTe,"Creep - Acoustic","Creep EP","Radiohead",1992-09-21,258640,72,false,v828zh1enlyp9vzjlfaj5rzpm,2023-10-08T08:38:50Z,"art rock,alternative rock","XL Recordings",0.399,0.239,7,-17.123,1,0.0407,0.557,0.000203,0.121,0.147,166.419,4
spotify:track:2gBySoyAkqPUoOmoGgtUpK,"Une histoire de plage","Bubble Gum","Brigitte Bardot",1994-01-01,113493,45,false,v828zh1enlyp9vzjlfaj5rzpm,2023-10-08T08:58:29Z,"french jazz,french pop,chanson,variété française","Universal Music Division Mercury Records",0.557,0.137,0,-20.348,0,0.0419,0.909,0.00262,0.112,0.548,94.711,4
spotify:track:4QG1u13gxKYr0UuYmfhdBQ,"Pure Imagination","Popular Piano Songs Vol. 2: Wedding Ceremonies & Receptions","Benny Martin",2014-10-17,231001,21,false,v828zh1enlyp9vzjlfaj5rzpm,2023-10-08T09:01:26Z,"","Benny Martin",0.387,0.0184,3,-24.933,1,0.0582,0.994,0.892,0.11,0.093,72.996,4
spotify:track:2hKdd3qO7cWr2Jo0Bcs0MA,"Drops of Jupiter (Tell Me)","Drops Of Jupiter","Train",2001-03-27,259933,81,false,v828zh1enlyp9vzjlfaj5rzpm,2023-10-08T09:18:44Z,"soft pop","Columbia/Legacy",0.481,0.638,0,-5.862,1,0.0276,0.153,0,0.154,0.497,79.064,4
spotify:track:3SmPl0CGxvvkQCrTv7edEE,"I'm Your Baby Tonight","I'm Your Baby Tonight","Whitney Houston",1990-11-04,299426,58,false,v828zh1enlyp9vzjlfaj5rzpm,2023-10-10T00:40:05Z,"","Arista/Legacy",0.665,0.899,6,-7.75,1,0.0877,0.303,0.00000221,0.445,0.873,165.16,3
spotify:track:4Zfq7r0v4FKeoxwhyLYSyb,"Evacuate the Dancefloor","Back On the Dancefloor","Cascada",2012-04-27,205884,50,false,v828zh1enlyp9vzjlfaj5rzpm,2023-10-10T01:12:45Z,"europop,eurodance","Zoo Digital",0.76,0.696,0,-5.811,1,0.0491,0.0195,0,0.278,0.903,127.029,4
spotify:track:49X0LAl6faAusYq02PRAY6,"Lady - Hear Me Tonight","Modjo (Remastered)","Modjo",2001,307153,81,false,v828zh1enlyp9vzjlfaj5rzpm,2023-10-10T15:50:51Z,"french house,disco house","Modjo Music",0.72,0.808,6,-5.627,1,0.0379,0.00793,0.0293,0.0634,0.869,126.041,4
spotify:track:5dcUUklOiH01fVEH5pmWRs,"Extreme Ways","18 & 18 B-Sides","Moby",2002,237640,53,false,v828zh1enlyp9vzjlfaj5rzpm,2023-10-10T15:53:37Z,"downtempo,trip hop","Little Idiot",0.511,0.782,9,-7.934,0,0.0486,0.00112,0.000825,0.11,0.551,100.002,4
spotify:track:0laYHRpNTS6i8FXdupHkJ4,"Love You Like A Love Song","When The Sun Goes Down","Selena Gomez & The Scene",2011-01-01,188453,81,false,v828zh1enlyp9vzjlfaj5rzpm,2023-10-12T17:04:58Z,"","Hollywood Records",0.858,0.678,1,-3.87,0,0.0469,0.0761,0,0.0741,0.922,117.009,4
spotify:track:0w3Mfe4PIVjuFjJbe3OlYv,"8am in Charlotte","For All The Dogs","Drake",2023-10-06,266847,68,true,v828zh1enlyp9vzjlfaj5rzpm,2023-10-13T14:26:35Z,"rap","OVO/Republic",0.567,0.682,4,-6.423,1,0.274,0.643,0,0.512,0.668,79.043,4
spotify:track:4FyesJzVpA39hbYvcseO2d,"Just Wanna Rock","Just Wanna Rock","Lil Uzi Vert",2022-10-17,123890,70,true,v828zh1enlyp9vzjlfaj5rzpm,2023-10-16T15:58:31Z,"melodic rap","Generation Now/Atlantic",0.486,0.545,11,-7.924,1,0.0336,0.0652,0.00474,0.0642,0.0385,150.187,4
spotify:track:2oy7IgL4VTpO3vwC9n93zu,"Love Don't Live Here","Dreamchasers","Meek Mill",2011-08-11,196666,35,true,v828zh1enlyp9vzjlfaj5rzpm,2023-10-16T16:06:24Z,"rap","Meek Mill",0.499,0.872,2,-3.029,1,0.392,0.00393,0,0.111,0.506,127.951,5
spotify:track:5AHC49Y7yaumdlZMI6DPq2,"Numb(Outro)","Numb(Outro)","PesoLoaded",2021-12-25,209978,32,true,v828zh1enlyp9vzjlfaj5rzpm,2023-10-16T16:16:07Z,"","3602282 Records DK",0.681,0.706,11,-11.834,0,0.038,0.155,0.000115,0.0932,0.236,127.957,5
spotify:track:42tD9J0KCPFSc1d2hFTvAf,"NOSTYLIST","NO STYLIST","Destroy Lonely",2022-08-12,180000,0,true,v828zh1enlyp9vzjlfaj5rzpm,2023-10-16T16:16:18Z,"rage rap","Opium",0.567,0.773,11,-5.166,0,0.0775,0.0396,0,0.111,0.496,160.08,4
