Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1qKf31fNQGcXVLTK47x3RH,"cantina band ~ star wars lofi","cantina band ~ star wars lofi","Closed on Sunday,Tanoshi",2020-01-09,68313,43,false,v828zh1enlyp9vzjlfaj5rzpm,2021-01-03T08:50:53Z,"lo-fi","Aram Audio",0.766,0.177,2,-15.398,0,0.449,0.952,0.684,0.087,0.675,169.962,4
spotify:track:1oKDa2O2bFhrxjTQPKtCqS,"the mandalorian ~ star wars lofi","the mandalorian ~ star wars lofi","Closed on Sunday",2020-10-30,100150,40,false,v828zh1enlyp9vzjlfaj5rzpm,2021-01-03T08:51:02Z,"lo-fi","Aram Audio",0.576,0.578,0,-7.604,0,0.174,0.917,0.447,0.256,0.33,166.125,4
spotify:track:19hEYg0zeaW68ZWBQaFafC,"jocelyn flores ~ lofi","jocelyn flores ~ lofi","Closed on Sunday",2020-04-20,117313,0,false,v828zh1enlyp9vzjlfaj5rzpm,2021-01-03T08:59:56Z,"lo-fi","Aram Audio",0.674,0.44,0,-10.269,0,0.0745,0.932,0.903,0.247,0.334,69.912,4
spotify:track:0WXAsAEBkRmJVOx4tq9BDP,"the droid invasion ~ star wars lofi","the droid invasion ~ star wars lofi","Closed on Sunday",2020-07-15,74691,35,false,v828zh1enlyp9vzjlfaj5rzpm,2021-01-03T09:00:17Z,"lo-fi","Aram Audio",0.531,0.338,6,-11.769,1,0.318,0.91,0.865,0.115,0.356,74.167,4
spotify:track:5qhhV8VOH0ON7L9jBUVpp6,"rey's theme ~ star wars lofi","rey's theme ~ star wars lofi","Closed on Sunday",2020-11-16,119298,38,false,v828zh1enlyp9vzjlfaj5rzpm,2021-01-03T09:02:15Z,"lo-fi","Aram Audio",0.594,0.236,1,-10.675,1,0.0996,0.452,0.944,0.0988,0.109,85.559,4
spotify:track:0c61y0E1yRbTpBGD321n7G,"cantina band 2 ~ star wars lofi","cantina band 2 ~ star wars lofi","Closed on Sunday,King I Divine",2020-05-04,76363,36,false,v828zh1enlyp9vzjlfaj5rzpm,2021-01-03T09:04:13Z,"lo-fi,jazz beats,lo-fi beats,jazz rap","Aram Audio",0.588,0.313,7,-14.868,1,0.177,0.961,0.943,0.0946,0.185,87.53,4
spotify:track:3eMIS3nsVEMfgggObvWT3G,"ben's death and tie fighter attack ~ star wars lofi","ben's death and tie fighter attack ~ star wars lofi","Closed on Sunday,Kawaii Club",2020-05-09,79781,34,false,v828zh1enlyp9vzjlfaj5rzpm,2021-01-03T09:05:36Z,"lo-fi,lo-fi beats","Aram Audio",0.487,0.344,4,-9.382,1,0.0406,0.897,0.464,0.138,0.0579,80.239,4
spotify:track:4RrzKxWX7g9pxR1tQDLcIv,"Cute","Cute","Prod by Rose",2018-09-25,178604,0,false,v828zh1enlyp9vzjlfaj5rzpm,2021-01-18T02:21:43Z,"lo-fi","774708 Records DK",0.776,0.491,3,-15.763,0,0.167,0.641,0.839,0.11,0.344,172.25,4
spotify:track:7BdazOnsFvAkQGyrp2djJM,"long ago.","long ago.","halberd",2017-08-05,126087,43,false,v828zh1enlyp9vzjlfaj5rzpm,2021-01-31T22:36:21Z,"lo-fi,lo-fi beats,lo-fi hip hop","Repost Network",0.752,0.31,0,-12.41,0,0.129,0.457,0.812,0.161,0.551,163.305,4
spotify:track:3dQR7lwVcVvRBzrR03ELzd,"Zeldas Lullaby","Growing Up Vol. 1","A L E X",2017-06-26,179147,47,false,v828zh1enlyp9vzjlfaj5rzpm,2021-01-31T22:39:26Z,"lo-fi,lo-fi beats,lo-fi hip hop","beatsupply",0.692,0.341,0,-16.572,1,0.0416,0.849,0.93,0.1,0.173,129.989,4
